marque,nom,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix,longueur_index
Volkswagen,New Beatle 1.8,110,moyenne,5,5,blanc,false,26630,2.0
Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,true,15644,2.0
Renault,Laguna 2.0T,170,longue,5,5,rouge,true,19110,1.0
Renault,Espace 2.0T,165,longue,7,5,bleu,false,30350,1.0
Kia,Picanto 1.1,65,courte,5,5,blanc,false,8990,0.0
Nissan,Primera 1.6,109,longue,5,5,rouge,false,18650,1.0
Volkswagen,Touran 2.0 FSI,150,longue,7,5,bleu,true,19138,1.0
BMW,M5,507,très longue,5,5,gris,true,66360,3.0
Mini,Copper 1.6 16V,115,courte,5,5,bleu,true,12740,0.0
Nissan,Almera 1.8,115,moyenne,5,5,noir,false,16450,2.0
BMW,120i,150,moyenne,5,5,blanc,true,25060,2.0
Ford,Mondeo 1.8,125,longue,5,5,noir,true,16730,1.0
Dacia,Logan 1.6 MPI,90,moyenne,5,5,rouge,false,7500,2.0
Daihatsu,Cuore 1.0,58,courte,5,3,bleu,false,8850,0.0
Mercedes,A200,136,moyenne,5,5,bleu,false,25900,2.0
Volvo,S80 T6,272,très longue,5,5,bleu,false,50500,3.0
Nissan,Primera 1.6,109,longue,5,5,gris,false,18650,1.0
Seat,Toledo 1.6,102,longue,5,5,noir,false,18880,1.0
Seat,Toledo 1.6,102,longue,5,5,rouge,false,18880,1.0
Mercedes,A200,136,moyenne,5,5,rouge,true,18130,2.0
BMW,120i,150,moyenne,5,5,rouge,false,35800,2.0
BMW,120i,150,moyenne,5,5,bleu,true,25060,2.0
Audi,A3 2.0 FSI,150,moyenne,5,5,rouge,true,19950,2.0
Volvo,S80 T6,272,très longue,5,5,blanc,false,50500,3.0
Renault,Megane 2.0 16V,135,moyenne,5,5,noir,false,22350,2.0
Saab,9.3 1.8T,150,longue,5,5,blanc,false,38600,1.0
Renault,Megane 2.0 16V,135,moyenne,5,5,gris,false,22350,2.0
Volkswagen,Touran 2.0 FSI,150,longue,7,5,rouge,true,19138,1.0
Audi,A3 2.0 FSI,150,moyenne,5,5,gris,false,28500,2.0
Volvo,S80 T6,272,très longue,5,5,gris,true,35350,3.0
Renault,Espace 2.0T,165,longue,7,5,rouge,false,30350,1.0
Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,true,8540,0.0
Renault,Espace 2.0T,165,longue,7,5,blanc,false,30350,1.0
Lancia,Ypsilon 1.4 16V,90,courte,5,3,gris,true,9450,0.0
Audi,A3 2.0 FSI,150,moyenne,5,5,bleu,false,28500,2.0
Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200,3.0
Lancia,Ypsilon 1.4 16V,90,courte,5,3,blanc,false,13500,0.0
Fiat,Croma 2.2,147,longue,5,5,noir,true,17346,1.0
Fiat,Croma 2.2,147,longue,5,5,gris,false,24780,1.0
Renault,Laguna 2.0T,170,longue,5,5,noir,true,19110,1.0
Lancia,Ypsilon 1.4 16V,90,courte,5,3,blanc,true,9450,0.0
Volkswagen,Touran 2.0 FSI,150,longue,7,5,noir,true,19138,1.0
Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200,3.0
Volvo,S80 T6,272,très longue,5,5,rouge,false,50500,3.0
Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,false,22900,2.0
Audi,A2 1.4,75,courte,5,5,rouge,true,12817,0.0
Mercedes,A200,136,moyenne,5,5,rouge,false,25900,2.0
Volkswagen,New Beatle 1.8,110,moyenne,5,5,gris,false,26630,2.0
Skoda,Superb 2.8 V6,193,très longue,5,5,rouge,false,31790,3.0
Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200,3.0
Lancia,Ypsilon 1.4 16V,90,courte,5,3,bleu,false,13500,0.0
Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750,0.0
Dacia,Logan 1.6 MPI,90,moyenne,5,5,noir,false,7500,2.0
Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780,1.0
Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,true,15644,2.0
BMW,M5,507,très longue,5,5,noir,true,66360,3.0
Nissan,Primera 1.6,109,longue,5,5,bleu,false,18650,1.0
Nissan,Almera 1.8,115,moyenne,5,5,bleu,false,16450,2.0
Peugeot,1007 1.4,75,courte,5,5,blanc,true,9625,0.0
Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,true,25970,1.0
Ford,Mondeo 1.8,125,longue,5,5,noir,false,23900,1.0
BMW,M5,507,très longue,5,5,gris,false,94800,3.0
Volkswagen,Touran 2.0 FSI,150,longue,7,5,rouge,false,27340,1.0
Nissan,Maxima 3.0 V6,200,très longue,5,5,noir,false,30000,3.0
Renault,Espace 2.0T,165,longue,7,5,blanc,true,21245,1.0
Lancia,Ypsilon 1.4 16V,90,courte,5,3,bleu,true,9450,0.0
BMW,M5,507,très longue,5,5,blanc,false,94800,3.0
Saab,9.3 1.8T,150,longue,5,5,gris,false,38600,1.0
Saab,9.3 1.8T,150,longue,5,5,rouge,false,38600,1.0
Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200,3.0
Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750,0.0
Renault,Megane 2.0 16V,135,moyenne,5,5,gris,true,15644,2.0
Daihatsu,Cuore 1.0,58,courte,5,3,blanc,false,8850,0.0
Audi,A3 2.0 FSI,150,moyenne,5,5,noir,false,28500,2.0
BMW,M5,507,très longue,5,5,rouge,false,94800,3.0
Peugeot,1007 1.4,75,courte,5,5,noir,true,9625,0.0
Nissan,Almera 1.8,115,moyenne,5,5,gris,false,16450,2.0
Volkswagen,New Beatle 1.8,110,moyenne,5,5,noir,false,26630,2.0
Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,true,34440,3.0
Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100,1.0
Honda,FR-V 1.7,125,longue,7,5,blanc,false,19550,1.0
Peugeot,1007 1.4,75,courte,5,5,rouge,true,9625,0.0
Honda,FR-V 1.7,125,longue,7,5,noir,false,19550,1.0
Lancia,Ypsilon 1.4 16V,90,courte,5,3,rouge,false,13500,0.0
Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,true,25970,1.0
BMW,M5,507,très longue,5,5,blanc,true,66360,3.0
Nissan,Maxima 3.0 V6,200,très longue,5,5,bleu,false,30000,3.0
Nissan,Maxima 3.0 V6,200,très longue,5,5,rouge,false,30000,3.0
Volkswagen,New Beatle 1.8,110,moyenne,5,5,bleu,false,26630,2.0
Kia,Picanto 1.1,65,courte,5,5,gris,false,8990,0.0
Mercedes,S500,306,très longue,5,5,blanc,false,101300,3.0
Daihatsu,Cuore 1.0,58,courte,5,3,gris,false,8850,0.0
Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200,0.0
Nissan,Primera 1.6,109,longue,5,5,noir,false,18650,1.0
Fiat,Croma 2.2,147,longue,5,5,blanc,false,24780,1.0
Volkswagen,Touran 2.0 FSI,150,longue,7,5,blanc,false,27340,1.0
Mercedes,S500,306,très longue,5,5,gris,true,70910,3.0
BMW,M5,507,très longue,5,5,bleu,true,66360,3.0
Lancia,Ypsilon 1.4 16V,90,courte,5,3,noir,false,13500,0.0
Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970,1.0
Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,blanc,false,22900,2.0
Mercedes,S500,306,très longue,5,5,bleu,true,70910,3.0
Saab,9.3 1.8T,150,longue,5,5,bleu,false,38600,1.0
Mercedes,A200,136,moyenne,5,5,gris,false,25900,2.0
BMW,120i,150,moyenne,5,5,noir,false,35800,2.0
Mini,Copper 1.6 16V,115,courte,5,5,blanc,true,12740,0.0
Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200,0.0
Skoda,Superb 2.8 V6,193,très longue,5,5,gris,false,31790,3.0
Renault,Laguna 2.0T,170,longue,5,5,gris,true,19110,1.0
Mini,Copper 1.6 16V,115,courte,5,5,rouge,false,18200,0.0
Lancia,Ypsilon 1.4 16V,90,courte,5,3,noir,true,9450,0.0
Ford,Mondeo 1.8,125,longue,5,5,rouge,true,16730,1.0
Nissan,Almera 1.8,115,moyenne,5,5,blanc,false,16450,2.0
BMW,120i,150,moyenne,5,5,noir,true,25060,2.0
Audi,A3 2.0 FSI,150,moyenne,5,5,blanc,false,28500,2.0
Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,true,16029,2.0
Nissan,Primera 1.6,109,longue,5,5,blanc,false,18650,1.0
Fiat,Croma 2.2,147,longue,5,5,bleu,true,17346,1.0
Fiat,Croma 2.2,147,longue,5,5,noir,false,24780,1.0
Hyundaï,Matrix 1.6,103,longue,7,5,bleu,false,15960,1.0
Honda,FR-V 1.7,125,longue,7,5,gris,false,19550,1.0
BMW,120i,150,moyenne,5,5,blanc,false,35800,2.0
Audi,A2 1.4,75,courte,5,5,blanc,false,18310,0.0
Skoda,Superb 2.8 V6,193,très longue,5,5,noir,false,31790,3.0
Volkswagen,New Beatle 1.8,110,moyenne,5,5,gris,true,18641,2.0
Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,true,34440,3.0
BMW,M5,507,très longue,5,5,noir,false,94800,3.0
Audi,A2 1.4,75,courte,5,5,gris,false,18310,0.0
Volkswagen,New Beatle 1.8,110,moyenne,5,5,blanc,true,18641,2.0
Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300,1.0
Mercedes,A200,136,moyenne,5,5,blanc,false,25900,2.0
Volkswagen,New Beatle 1.8,110,moyenne,5,5,rouge,false,26630,2.0
Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100,1.0
Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,gris,true,16029,2.0
Audi,A3 2.0 FSI,150,moyenne,5,5,blanc,true,19950,2.0
